StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,gender,gender_5_TEXT,age,education,income,ethnicity,ethnicity_6_TEXT,important_friends,important_family,rel_1_money,rel_1_time,rel_2_money,rel_2_time,rel_5_money,rel_5_time,rel_10_money,rel_10_time,rel_20_money,rel_20_time,attention_check,rel_50_money,rel_50_time,rel_100_money,rel_100_time,nonrel_1_money,nonrel_1_time,nonrel_2_money,nonrel_2_time,nonrel_5_money,nonrel_5_time,nonrel_10_money,nonrel_10_time,nonrel_20_money,nonrel_20_time,nonrel_50_money,nonrel_50_time,nonrel_100_money,nonrel_100_time,ease_money,ease_time,money_or_time,feedback
7/12/2023 16:09,7/12/2023 16:12,0,,100,186,1,7/12/2023 16:12,R_AFpeahnRAWKHj1L,,,,,,,anonymous,EN,2,,24,4,3,2,,4,1,10000,50,5000,10,1000,2,100,1,0,0,5,0,0,0,0,1000,3,500,1,100,1,50,0,0,0,0,0,0,0,2,2,1,
7/12/2023 16:03,7/12/2023 16:13,0,,100,590,1,7/12/2023 16:13,R_RrWNVyNVEwDorbX,,,,,,,anonymous,EN,1,,56,4,3,2,,1,2,,100,,100,,100,,100,,100,5,,75,,50,,90,,90,,90,,90,,90,,40,,20,1,2,1,
7/12/2023 16:11,7/12/2023 16:14,0,,100,205,1,7/12/2023 16:14,R_24d9X6HHrGRoidc,,,,,,,anonymous,EN,1,,19,2,2,2,,5,3,100000,100,100000,100,100000,99,3000,10,3000,10,5,500,1,100,1,100000,100,100000,100,5000,50,1000,10,100,10,0,0,0,0,3,4,1,
7/12/2023 16:08,7/12/2023 16:15,0,,100,404,1,7/12/2023 16:15,R_2AN0ssSvsLp2TDV,,,,,,,anonymous,EN,2,,39,4,6,2,,5,4,100000,100,100000,80,50000,30,30000,10,20000,8,5,5000,0,2000,0,80000,80,80000,80,50000,50,30000,3,10000,1,2000,0,1000,0,3,2,2,
7/12/2023 16:09,7/12/2023 16:15,0,,100,369,1,7/12/2023 16:15,R_5sxdI2AGGKBGoTf,,,,,,,anonymous,EN,1,,25,4,1,2,,3,3,100000,100,100000,100,60000,60,50000,50,20000,20,5,1000,2,100,1,100000,100,100000,100,60000,60,50000,50,5000,20,1000,5,100,1,3,2,1,
7/12/2023 16:10,7/12/2023 16:16,0,,100,307,1,7/12/2023 16:16,R_111Kvncd7OK0DUL,,,,,,,anonymous,EN,2,,23,4,3,2,,4,2,40000,50,35000,40,20000,50,5000,30,1000,10,5,500,7,50,2,1000,50,1000,50,400,40,300,25,100,5,50,4,30,2,3,3,1,
7/12/2023 16:11,7/12/2023 16:17,0,,100,351,1,7/12/2023 16:17,R_1pGKmA5sfDmC8Mx,,,,,,,anonymous,EN,2,,21,2,2,2,,5,7,70000,80,70000,80,70000,80,60000,70,60000,40,5,20000,20,20000,20,70000,80,70000,70,60000,50,60000,40,20000,20,15000,10,10000,10,3,4,2,
7/12/2023 16:13,7/12/2023 16:18,0,,100,293,1,7/12/2023 16:18,R_3KK35v0NgzHPMQD,,,,,,,anonymous,EN,2,,30,5,4,2,,5,7,20000,20,20000,20,5000,10,0,5,0,0,5,0,0,0,0,20000,10,20000,10,0,0,0,0,0,0,0,0,0,0,4,4,2,
7/12/2023 16:12,7/12/2023 16:18,0,,100,394,1,7/12/2023 16:18,R_2zHjT3zMFScrZq7,,,,,,,anonymous,EN,1,,32,5,3,2,,3,6,80000,60,70000,60,50000,40,30000,25,10000,10,5,1000,5,100,1,40000,60,30000,50,10000,30,5000,20,2500,10,100,5,100,5,1,2,1,Na
7/12/2023 16:12,7/12/2023 16:20,0,,100,476,1,7/12/2023 16:20,R_9RKqF2FbKmjssuZ,,,,,,,anonymous,EN,1,,35,5,2,3,,2,35,100000,100,80000,90,50000,50,10000,10,2000,2,5,5000,1,1,0,10000,10,8000,5,4000,4,3000,3,200,2,10,0,0,0,3,5,2,
7/12/2023 16:19,7/12/2023 16:21,0,,100,144,1,7/12/2023 16:21,R_12PylUq1vHciMZG,,,,,,,anonymous,EN,2,,27,4,3,2,,3,2,10000,30,6000,10,1000,2,100,1,0,0,5,0,0,0,0,20000,60,10000,50,1000,10,1000,10,100,1,100,1,0,0,2,3,2,
7/12/2023 16:18,7/12/2023 16:22,0,,100,224,1,7/12/2023 16:22,R_1dlTkht5UskD63M,,,,,,,anonymous,EN,2,,44,4,3,2,,2,2,10000,50,10000,40,5000,20,1000,10,1000,10,5,1000,10,1000,10,20000,100,10000,50,5000,10,5000,10,5000,10,5000,10,5000,10,1,4,1,
7/12/2023 16:18,7/12/2023 16:23,0,,100,323,1,7/12/2023 16:23,R_30vmCXXCE3bq1Z2,,,,,,,anonymous,EN,1,,32,5,2,2,,3,3,50000,100,50000,100,20000,5,1000,1,5000,1,5,1000,1,200,0,20000,7,20000,7,5000,3,3000,3,1500,1,500,0,100,0,2,1,1,
7/12/2023 16:17,7/12/2023 16:23,0,,100,388,1,7/12/2023 16:23,R_UoTETdYPl9oNoiJ,,,,,,,anonymous,EN,2,,52,4,2,2,,10,10,25000,100,10000,100,500,10,1000,5,10003,,5,100,0,100,0,1000,0,1000,0,500,0,100,0,100,0,50,0,50,0,3,5,2,
7/12/2023 16:20,7/12/2023 16:24,0,,100,211,1,7/12/2023 16:24,R_3IUPWJRjoJkxWPD,,,,,,,anonymous,EN,1,,23,4,2,2,,5,3,30000,30,30000,30,15000,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,
7/12/2023 16:21,7/12/2023 16:24,0,,100,160,1,7/12/2023 16:24,R_1oBF7veHrY0xTgG,,,,,,,anonymous,EN,1,,20,3,1,2,,5,3,1000,10,1000,9,500,7,400,6,300,5,5,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,
7/12/2023 16:21,7/12/2023 16:25,0,,100,255,1,7/12/2023 16:25,R_1n0zyKGXxydJNX3,,,,,,,anonymous,EN,1,,33,5,5,2,,3,6,30000,100,30000,1000,20000,100,1000,50,10000,50,5,5000,50,100,10,100,10,100,10,100,10,50,10,25,10,10,10,10,10,1,4,2,
7/12/2023 16:23,7/12/2023 16:25,0,,100,131,1,7/12/2023 16:25,R_2D7xFa9T2E5b65m,,,,,,,anonymous,EN,2,,31,4,4,2,,3,6,15000,30,10000,30,5000,10,5000,10,1000,5,5,1000,5,1000,2,20000,30,10000,10,2000,5,5000,10,1000,2,200,1,100,1,4,1,2,
7/12/2023 16:22,7/12/2023 16:25,0,,100,193,1,7/12/2023 16:25,R_3eyJcHrelr8HCcU,,,,,,,anonymous,EN,1,,20,2,3,2,,3,2,50000,75,60000,50,10000,25,1000,5,1000,5,5,500,0,0,0,100000,100,50000,50,5000,20,2500,5,1000,5,500,0,0,0,2,3,1,
7/12/2023 16:21,7/12/2023 16:25,0,,100,263,1,7/12/2023 16:25,R_UnCbteu6IQ5OYKJ,,,,,,,anonymous,EN,1,,26,5,2,2,,20,50,100000,100,100000,100,10000,10,10000,10,5000,5,5,5000,5,5000,1,100000,100,100000,100,10000,5,5000,5,5000,2,5000,1,5000,1,1,1,2,
7/12/2023 16:21,7/12/2023 16:26,0,,100,275,1,7/12/2023 16:26,R_2eR8t6UFm3PaIUN,,,,,,,anonymous,EN,1,,27,4,3,2,,3,4,10000,30,10000,30,5000,10,1000,5,100,3,5,100,1,100,1,5000,10,5000,10,2000,3,1000,1,1000,1,0,0,0,0,2,2,1,
7/12/2023 16:21,7/12/2023 16:27,0,,100,344,1,7/12/2023 16:27,R_231Bk5ptKlZO3Y7,,,,,,,anonymous,EN,1,,37,5,2,2,,4,2,100000,100,100000,100,0,10,0,2,0,0,5,0,0,0,0,50000,50,50000,50,10000,30,1000,3,500,1,0,0,0,0,3,5,2,
7/12/2023 16:24,7/12/2023 16:27,0,,100,172,1,7/12/2023 16:27,R_2ZX3oczxLJcKZLm,,,,,,,anonymous,EN,1,,31,5,4,2,,5,10,1000,20,500,10,50,5,50,5,10,2,5,0,0,0,0,100,15,100,5,50,5,50,5,50,2,10,0,10,0,2,4,1,
7/12/2023 16:24,7/12/2023 16:28,0,,100,223,1,7/12/2023 16:28,R_3IbIAxRknwheaM3,,,,,,,anonymous,EN,1,,40,4,4,2,,5,4,50000,100,50000,100,1000,20,100,1,0,0,5,0,0,0,0,1000,10,1000,10,500,5,0,1,0,1,0,1,0,0,3,3,2,
7/12/2023 16:22,7/12/2023 16:28,0,,100,326,1,7/12/2023 16:28,R_33kvKDu40rDAafD,,,,,,,anonymous,EN,2,,22,4,1,2,,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,n/a
7/12/2023 16:25,7/12/2023 16:29,0,,100,256,1,7/12/2023 16:29,R_1g2xp1oCyjhgc15,,,,,,,anonymous,EN,1,,22,4,2,2,,7,3,10000,30,3000,20,1500,15,1000,10,100,1,5,100,0,100,0,5000,30,3000,25,1000,19,500,10,100,1,20,0,0,0,1,4,1,No
7/12/2023 16:22,7/12/2023 16:29,0,,100,427,1,7/12/2023 16:29,R_1KxwEm8ENxWtEXm,,,,,,,anonymous,EN,1,,38,4,3,2,,5,4,100000,100,100000,100,50000,30,10000,10,2000,1,5,0,0,0,0,100000,100,100000,100,100000,100,2000,5,500,0,0,0,0,0,1,3,1,
7/12/2023 16:22,7/12/2023 16:30,0,,100,507,1,7/12/2023 16:30,R_2s4GJvNwx6kJhEp,,,,,,,anonymous,EN,1,,29,4,5,2,,8,20,10000,99,10000,99,10000,99,10000,99,10000,99,5,5000,7,0,0,3000,99,5000,99,2000,20,1000,0,0,0,0,0,0,0,2,2,1,
7/12/2023 16:24,7/12/2023 16:30,0,,100,399,1,7/12/2023 16:30,R_3kyWbDN5liDOR4w,,,,,,,anonymous,EN,2,,21,2,3,2,,2,3,20000,90,20000,90,20000,90,5000,30,1000,20,5,500,10,100,0,5000,20,5000,20,1000,10,500,5,100,2,100,1,0,0,2,2,2,
7/12/2023 16:27,7/12/2023 16:31,0,,100,230,1,7/12/2023 16:31,R_2OTuVzCXGK3hESQ,,,,,,,anonymous,EN,1,,29,4,3,2,,4,3,599,365,599,365,300,250,250,50,,,5,50,20,0,0,1000,365,1000,365,500,250,500,250,100,10,25,5,0,0,2,4,2,
7/12/2023 16:26,7/12/2023 16:31,0,,100,334,1,7/12/2023 16:31,R_31dffNVoI2owIEn,,,,,,,anonymous,EN,1,,22,2,1,2,,2,3,15000,60,15000,60,12000,30,12000,30,7000,30,5,3000,10,500,0,15000,50,15000,50,5000,15,5000,15,1000,5,500,0,100,0,2,4,1,
7/12/2023 16:27,7/12/2023 16:32,0,,100,273,1,7/12/2023 16:32,R_1FsJfnYdgibP9Jb,,,,,,,anonymous,EN,2,,33,4,5,2,,5,5,90000,100,80000,100,80000,100,50000,80,50000,80,5,50000,50,20000,20,80000,100,80000,100,80000,80,70000,80,70000,80,30000,50,10000,30,2,4,2,
7/12/2023 16:24,7/12/2023 16:32,0,,100,514,1,7/12/2023 16:32,R_3XezQqSB1aM7RGV,,,,,,,anonymous,EN,1,,38,5,4,2,,5,3,50,50,30,30,10,10,10,10,10,10,5,1,2,1,2,30,30,10,10,5,5,1,2,1,2,0,0,0,0,2,5,2,
7/12/2023 16:27,7/12/2023 16:33,0,,100,337,1,7/12/2023 16:33,R_1LhP0ZgNT89TD37,,,,,,,anonymous,EN,2,,38,4,2,2,,2,4,90000,90,90000,90,90000,90,90000,88,90000,80,5,80000,50,50000,20,90000,5,90000,5,90000,5,80000,5,80000,5,40000,5,15000,1,3,2,2,No
7/12/2023 16:28,7/12/2023 16:33,0,,100,336,1,7/12/2023 16:33,R_W1fMTKwAZOxYXL3,,,,,,,anonymous,EN,1,,54,4,2,2,,3,5,90000,99,90000,99,90000,99,10000,5,10000,5,5,10000,5,1000,2,20000,5,20000,5,20000,5,1000,1,1000,1,1000,1,1000,0,3,2,1,
7/12/2023 16:27,7/12/2023 16:34,0,,100,427,1,7/12/2023 16:34,R_1IsbhvpG7PQbfjK,,,,,,,anonymous,EN,2,,28,4,1,2,,2,4,99000,100,99000,100,50000,90,50000,99,20000,50,5,20000,50,20000,50,50000,90,50000,80,20000,50,20000,50,20000,30,20000,30,10000,20,3,2,2,
7/12/2023 16:31,7/12/2023 16:35,0,,100,236,1,7/12/2023 16:35,R_ZL6UzCs4dhvbTAR,,,,,,,anonymous,EN,1,,33,3,3,2,,5,2,20000,60,15000,45,8000,30,5000,30,2000,30,5,1000,30,1000,30,20000,60,15000,60,15000,45,10000,45,8000,30,5000,30,2000,30,3,2,2,
7/12/2023 16:30,7/12/2023 16:35,0,,100,267,1,7/12/2023 16:35,R_3J1UMO95H1EIVAd,,,,,,,anonymous,EN,2,,26,4,5,2,,3,8,20000,50,20000,40,20000,40,20000,40,5000,10,5,2000,5,500,1,5000,5,500,5,200,1,200,1,100,1,50,1,50,1,5,5,2,
7/12/2023 16:31,7/12/2023 16:35,0,,100,218,1,7/12/2023 16:35,R_25tqXdpW2DJUy6Z,,,,,,,anonymous,EN,1,,44,4,5,2,,7,3,25000,20,25000,20,25000,20,25000,20,25000,20,5,25000,20,25000,20,25000,20,25000,20,25000,20,25000,20,25000,20,0,10,0,10,4,4,1,
7/12/2023 16:24,7/12/2023 16:35,0,,100,681,1,7/12/2023 16:35,R_pFf4QxiwYX72rkZ,,,,,,,anonymous,EN,2,,59,5,5,2,,5,5,10000,100,10000,100,1000,100,0,0,0,0,5,0,0,0,0,100,100,100,100,0,10,0,5,0,1,0,0,0,0,2,4,1,
7/12/2023 16:31,7/12/2023 16:35,0,,100,246,1,7/12/2023 16:35,R_AAs89iwlKFYLMQ1,,,,,,,anonymous,EN,2,,26,4,4,2,,11,6,90,80,90000,80,85000,70,50000,25,50000,10,5,3000,2,100,0,40000,15,40000,15,3000,2,1000,2,2000,1,100,0,0,0,3,3,2,
7/12/2023 16:29,7/12/2023 16:36,0,,100,443,1,7/12/2023 16:36,R_p6OxT0Q0C7OSViN,,,,,,,anonymous,EN,1,,27,4,1,2,,2,2,90000,100,88000,98,80000,80,50000,10,10000,10,4,1000,2,1000,1,50000,50,40000,40,30000,30,20000,20,10000,10,5000,3,1000,1,1,5,2,
7/12/2023 16:32,7/12/2023 16:37,0,,100,285,1,7/12/2023 16:37,R_1P7ZjTnOZukE1AN,,,,,,,anonymous,EN,1,,18,2,4,2,,3,6,100000,20,100000,20,100000,5,10000,0,1000,0,5,1000,0,1000,0,25000,30,25000,30,10000,5,1000,5,0,0,0,0,0,0,2,4,2,
7/12/2023 16:33,7/12/2023 16:37,0,,100,255,1,7/12/2023 16:37,R_2EFXlVqRVxv8Brw,,,,,,,anonymous,EN,2,,39,4,5,2,,3,3,20000,70,10000,50,5000,10,1000,5,750,3,5,500,3,250,3,5000,20,2500,10,1000,10,500,5,250,5,250,3,150,2,2,3,1,
7/12/2023 16:29,7/12/2023 16:37,0,,100,498,1,7/12/2023 16:37,R_3UUZNOwi6pAXMB3,,,,,,,anonymous,EN,2,,28,3,2,2,,4,2,100000,100,70000,70,40000,40,20000,20,5000,5,5,1000,2,0,0,100000,100,80000,80,20000,20,4000,5,0,0,0,0,0,0,2,3,1,
7/12/2023 16:34,7/12/2023 16:38,0,,100,220,1,7/12/2023 16:38,R_234y9qHDaBMFNZS,,,,,,,anonymous,EN,1,,20,3,2,2,,4,4,75000,50,75000,50,72500,50,70000,50,70000,50,5,67500,50,67500,50,65000,25,65000,25,60000,25,55000,25,52500,25,50000,25,50000,25,2,3,2,
7/12/2023 16:33,7/12/2023 16:38,0,,100,312,1,7/12/2023 16:38,R_23dibkSzcC3yArN,,,,,,,anonymous,EN,2,,27,4,3,2,,3,5,40000,100,30000,80,10000,50,10000,20,10000,20,5,5000,5,5000,5,50000,50,50000,50,40000,40,30000,30,10000,10,10000,10,5000,5,2,2,1,
7/12/2023 16:35,7/12/2023 16:38,0,,100,175,1,7/12/2023 16:38,R_T6eWrjW3lle9sul,,,,,,,anonymous,EN,1,,29,5,5,2,,5,3,10000,365,10000,365,10000,365,1000,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,
7/12/2023 16:17,7/12/2023 16:39,0,,100,1317,1,7/12/2023 16:39,R_VXtk05N4c4zsLoB,,,,,,,anonymous,EN,2,,21,3,1,2,,2,2,500,7,500,7,500,7,300,5,300,3,5,200,2,50,0,400,6,400,3,200,3,100,2,100,1,50,0,0,0,2,2,2,
7/12/2023 16:25,7/12/2023 16:39,0,,100,810,1,7/12/2023 16:39,R_11cjYqBEnHij469,,,,,,,anonymous,EN,2,,27,4,2,2,,5,6,3000,20,3000,25,500,4,200,1,50,0,5,0,0,0,0,800,2,800,2,650,2,400,3,100,0,0,0,0,0,1,3,2,
7/12/2023 16:34,7/12/2023 16:39,0,,100,321,1,7/12/2023 16:39,R_oYKnijdLPN2dtxT,,,,,,,anonymous,EN,1,,24,3,4,2,,0,3,50000,200,50000,200,3000,5,1000,2,1000,2,5,1000,0,1000,0,5000,2,5000,2,1000,2,500,0,500,0,500,0,500,0,2,4,1,
7/12/2023 16:36,7/12/2023 16:39,0,,100,204,1,7/12/2023 16:39,R_1GErFje1nvqyNLS,,,,,,,anonymous,EN,1,,31,5,6,2,,3,5,100000,100,20000,10,1000,2,500,1,200,1,5,100,0,0,0,10000,3,1000,2,500,1,100,1,50,0,20,0,0,0,4,4,2,
7/12/2023 16:34,7/12/2023 16:40,0,,100,363,1,7/12/2023 16:40,R_r7oQJYNx0KZFG6t,,,,,,,anonymous,EN,2,,40,5,6,2,,15,7,50000,100,50000,100,50000,100,100,7,50,5,5,50,1,20,0,100,7,100,7,50,5,50,3,50,2,20,0,0,0,5,2,2,
7/12/2023 16:19,7/12/2023 16:40,0,,100,1256,1,7/12/2023 16:40,R_sTqUnUSlmDYwZ6V,,,,,,,anonymous,EN,2,,39,4,2,2,,1,8,100000,100,100000,100,80000,100,50000,80,20000,30,5,10000,10,10000,10,40000,30,40000,30,30000,20,20000,20,10000,10,5000,10,5000,10,1,2,1,
7/12/2023 16:34,7/12/2023 16:40,0,,100,390,1,7/12/2023 16:40,R_DnIjl5XlzO2pRCx,,,,,,,anonymous,EN,2,,50,5,6,2,,6,4,100000,100,100000,100,20,20,10000,5,5000,2,5,2000,0,500,0,2000,5,500,0,200,0,200,0,109,0,100,0,100,0,3,4,1,
7/12/2023 16:37,7/12/2023 16:41,0,,100,197,1,7/12/2023 16:41,R_1OB9pYYovQepvC2,,,,,,,anonymous,EN,1,,28,4,5,2,,3,20,100000,100,80000,70,10000,10,2000,0,2000,0,5,2000,0,0,0,10000,10,7000,7,5000,5,2000,0,2000,0,1000,0,0,0,3,2,1,
7/12/2023 16:36,7/12/2023 16:41,0,,100,301,1,7/12/2023 16:41,R_21hqmfMQSSsdqws,,,,,,,anonymous,EN,1,,28,4,3,2,,3,4,50000,50,40000,40,20000,30,10000,10,1000,5,5,1000,2,1000,2,1000,2,1000,1,100,0,100,0,100,0,100,0,100,0,2,2,1,
7/12/2023 16:38,7/12/2023 16:42,0,,100,248,1,7/12/2023 16:42,R_10A6dEFckBkBCe1,,,,,,,anonymous,EN,1,,29,2,1,2,,0,1,80000,100,80000,50,20000,20,20000,0,5000,0,5,5000,0,5000,0,20000,20,10000,5,10000,0,2000,0,1000,0,1000,0,500,0,1,4,2,
7/12/2023 16:36,7/12/2023 16:42,0,,100,384,1,7/12/2023 16:42,R_31tpQ5WO7FQmQz3,,,,,,,anonymous,EN,1,,28,4,4,2,,4,12,10000,40,10000,30,5000,5,5000,10,5000,5,5,5000,5,5000,5,10000,25,10000,25,10000,15,2000,3,1000,2,1000,2,1000,2,3,4,2,
7/12/2023 16:38,7/12/2023 16:43,0,,100,323,1,7/12/2023 16:43,R_UyWMzNtHHystOoh,,,,,,,anonymous,EN,2,,37,4,4,2,,3,8,10000,30,8000,30,7000,30,1000,7,1000,7,5,500,7,100,0,10000,30,8000,30,5000,14,1000,7,800,7,500,7,100,0,3,3,1,
7/12/2023 16:39,7/12/2023 16:43,0,,100,239,1,7/12/2023 16:43,R_1FrK7c7tKlU3LGg,,,,,,,anonymous,EN,1,,23,4,3,2,,4,7,90000,95,80000,80,60000,30,30000,14,10000,7,5,10000,5,5000,3,90000,90,70000,30,50000,60,50000,28,45000,30,30000,28,10000,14,2,5,1,
7/12/2023 16:37,7/12/2023 16:43,0,,100,357,1,7/12/2023 16:43,R_2z76ZHLeL6b475f,,,,,,,anonymous,EN,1,,29,4,3,2,,10,3,5000,20,5000,20,500,5,100,5,50,0,5,50,0,50,0,100,5,50,5,50,0,50,0,20,0,0,0,0,0,3,4,2,
7/12/2023 16:42,7/12/2023 16:44,0,,100,152,1,7/12/2023 16:44,R_1DnwsVt7iGYCLWQ,,,,,,,anonymous,EN,1,,20,4,5,2,,5,5,30000,40,30000,40,40000,30,20000,20,10000,5,5,10000,0,1000,0,10000,30,5000,10,5000,5,1000,0,0,0,0,0,0,0,3,2,1,
7/12/2023 16:39,7/12/2023 16:45,0,,100,386,1,7/12/2023 16:45,R_3NVX8UC1cvuD4qj,,,,,,,anonymous,EN,1,,38,4,3,2,,15,10,10000,50,8000,50,5000,50,5000,50,1000,30,5,1000,20,500,1,1000,75,1000,50,500,10,100,5,100,3,50,1,10,1,1,4,1,
7/12/2023 16:41,7/12/2023 16:46,0,,100,277,1,7/12/2023 16:46,R_9mgbY5IE8DakoBb,,,,,,,anonymous,EN,1,,29,4,3,2,,2,4,50000,35,40000,30,500,3,0,0,0,0,5,0,0,0,0,30000,30,8000,5,500,1,0,0,0,0,0,0,0,0,3,4,1,
7/12/2023 16:41,7/12/2023 16:46,0,,100,312,1,7/12/2023 16:46,R_3EYbyxncZJIiV3M,,,,,,,anonymous,EN,1,,42,5,2,2,,2,1,30000,30,25000,24,15000,15,12000,10,6000,9,5,4000,5,0,0,30000,25,26000,20,8000,7,2000,7,500,1,100,0,0,0,2,4,1,
7/12/2023 16:43,7/12/2023 16:47,0,,100,280,1,7/12/2023 16:47,R_2ASYIHCTftrsgyT,,,,,,,anonymous,EN,2,,29,5,2,2,,10,3,100,100,90,90,50,2,50,1,20,1,5,20,0,20,0,20,1,20,0,20,0,20,0,20,0,20,0,20,0,1,3,1,No
7/12/2023 16:45,7/12/2023 16:48,0,,100,172,1,7/12/2023 16:48,R_1jWkoY8m3DD1ZXg,,,,,,,anonymous,EN,1,,36,,1,2,,0,3,90000,100,90000,100,90000,100,1000,5,0,0,5,0,0,0,0,1000,5,1000,5,0,0,0,0,0,0,0,0,0,0,2,4,1,
7/12/2023 16:44,7/12/2023 16:48,0,,100,224,1,7/12/2023 16:48,R_242HvfuELnpajTH,,,,,,,anonymous,EN,1,,23,4,2,2,,6,5,60000,30,60000,30,50000,25,50000,20,50000,10,5,20000,7,20000,0,50000,7,50000,7,30000,7,30000,3,30000,0,1000,0,1000,0,3,2,1,
7/12/2023 16:43,7/12/2023 16:48,0,,100,298,1,7/12/2023 16:48,R_27qyWqwoPOLrFx1,,,,,,,anonymous,EN,1,,19,3,4,2,,2,2,10000,30,10000,25,7000,20,7000,25,5000,15,5,3000,15,1000,5,7500,17,7000,16,6000,15,4500,14,3000,10,1000,10,500,5,2,4,1,
7/12/2023 16:37,7/12/2023 16:48,0,,100,671,1,7/12/2023 16:48,R_2CcXcx0QTHyCXDq,,,,,,,anonymous,EN,1,,28,4,5,2,,5,5,20000,50,20000,50,20000,50,1000,3,500,1,5,0,0,0,0,50000,80,10000,30,1000,5,100,1,0,0,0,0,0,0,4,2,2,
7/12/2023 16:40,7/12/2023 16:48,0,,100,481,1,7/12/2023 16:48,R_2wNVel7xsDVHBQv,,,,,,,anonymous,EN,2,,20,3,4,2,,10,5,100000,100,100000,100,70000,70,40000,40,100,3,5,20,0,20,0,50000,10,100,5,100,5,50,0,20,0,20,0,20,0,2,2,2,
7/12/2023 16:43,7/12/2023 16:48,0,,100,357,1,7/12/2023 16:48,R_3GqgQy3fVcZxoLn,,,,,,,anonymous,EN,2,,30,4,5,2,,10,3,50000,50,40000,40,10000,10,5000,5,1000,5,5,500,2,100,0,10000,7,1000,5,500,3,200,2,100,0,25,0,20,0,4,3,2,
7/12/2023 16:43,7/12/2023 16:51,0,,100,451,1,7/12/2023 16:51,R_1mXH6XADseZ1iAm,,,,,,,anonymous,EN,2,,22,4,1,2,,5,3,80000,100,80000,100,60000,80,20000,70,10000,50,5,10000,60,5000,10,75000,90,70000,90,65000,80,5000,15,1000,7,1250,7,1000,7,2,4,1,
7/12/2023 16:48,7/12/2023 16:54,0,,100,348,1,7/12/2023 16:54,R_3HTDJUi72brHbYs,,,,,,,anonymous,EN,2,,50,4,6,2,,3,3,50000,100,10000,50,1000,14,0,0,0,0,5,0,0,0,0,5000,14,1000,14,0,3,0,0,0,0,0,0,0,0,2,4,1,
7/12/2023 16:40,7/12/2023 16:54,0,,100,832,1,7/12/2023 16:54,R_w1O4mEXnRsvML4t,,,,,,,anonymous,EN,1,,64,3,3,2,,2,3,5000,30,5000,30,500,10,500,30,0,0,5,0,0,0,0,500,30,500,30,200,10,0,0,0,0,0,0,0,0,3,2,1,
7/12/2023 16:55,7/12/2023 16:57,0,,100,157,1,7/12/2023 16:57,R_3EhvajrkF7XayNK,,,,,,,anonymous,EN,1,,53,4,3,2,,3,2,50000,30,50000,30,25000,14,0,0,0,0,5,0,0,0,0,50000,30,50000,30,0,0,0,0,0,0,0,0,0,0,2,4,2,
